1,1366384901,M,B,260611,C,227053,3585254400,6332.950906782651,656.0314846111829,Y,N,N,Y
2,1650208901,F,H,573807,H,15007,3596054400,1302.8881917997817,3168.230803174223,N,N,N,N
3,1240240901,M,J,81511,H,46011,3383510400,74.13604652028424,944.0753193835845,Y,N,Y,Y
4,1082560901,M,F,224203,I,648831,3276892800,526.6892944965542,302.5859772546049,Y,Y,N,Y
5,2880112901,M,D,96411,L,29413,3322252800,1834.0093656552908,4119.608813361726,Y,Y,Y,Y
6,2785504901,F,E,798343,G,139503,3369340800,704.2526169612177,-43.0082041072181,N,N,Y,Y
7,2659360901,M,K,180201,G,871423,3287088000,1608.606678213805,918.5425164093452,Y,Y,Y,Y
8,2722432901,M,H,332353,J,354621,3406838400,697.4622792979864,1054.2899737682287,Y,Y,Y,Y
9,2501680901,M,D,41821,F,127093,3571516800,465.6245854451214,118.91875803729752,Y,N,N,N
10,2217856901,F,G,100807,G,632821,3350937600,1250.4041345571334,1163.8757722509076,Y,N,N,N
11,1271776901,M,C,162007,E,288907,3488486400,170.31745145243104,742.6743830065793,N,Y,Y,Y
12,3037792901,F,I,405133,D,280371,3289852800,1090.2647300758008,235.05961862737112,N,Y,Y,Y
13,1366384901,M,B,260611,C,227053,3585254400,6332.950906782651,656.0314846111829,Y,N,N,Y
14,1650208901,F,H,573807,H,15007,3596054400,1302.8881917997817,3168.230803174223,N,N,N,N
15,1240240901,M,J,81511,H,46011,3383510400,74.13604652028424,944.0753193835845,Y,N,Y,Y
16,1082560901,M,F,224203,I,648831,3276892800,526.6892944965542,302.5859772546049,Y,Y,N,Y
17,2880112901,M,D,96411,L,29413,3322252800,1834.0093656552908,4119.608813361726,Y,Y,Y,Y
18,2785504901,F,E,798343,G,139503,3369340800,704.2526169612177,-43.0082041072181,N,N,Y,Y
19,2659360901,M,K,180201,G,871423,3287088000,1608.606678213805,918.5425164093452,Y,Y,Y,Y
20,2722432901,M,H,332353,J,354621,3406838400,697.4622792979864,1054.2899737682287,Y,Y,Y,Y
21,2501680901,M,D,41821,F,127093,3571516800,465.6245854451214,118.91875803729752,Y,N,N,N
22,2217856901,F,G,100807,G,632821,3350937600,1250.4041345571334,1163.8757722509076,Y,N,N,N
23,1271776901,M,C,162007,E,288907,3488486400,170.31745145243104,742.6743830065793,N,Y,Y,Y
24,3037792901,F,I,405133,D,280371,3289852800,1090.2647300758008,235.05961862737112,N,Y,Y,Y
25,3100864901,F,F,35533,J,457653,3474921600,1251.6122900948603,396.2545454253614,Y,Y,Y,Y
26,1366384901,M,B,260611,C,227053,3585254400,6332.950906782651,656.0314846111829,Y,N,N,Y
27,1650208901,F,H,573807,H,15007,3596054400,1302.8881917997817,3168.230803174223,N,N,N,N
28,1240240901,M,J,81511,H,46011,3383510400,74.13604652028424,944.0753193835845,Y,N,Y,Y
29,1082560901,M,F,224203,I,648831,3276892800,526.6892944965542,302.5859772546049,Y,Y,N,Y
30,2880112901,M,D,96411,L,29413,3322252800,1834.0093656552908,4119.608813361726,Y,Y,Y,Y
31,2785504901,F,E,798343,G,139503,3369340800,704.2526169612177,-43.0082041072181,N,N,Y,Y
32,2659360901,M,K,180201,G,871423,3287088000,1608.606678213805,918.5425164093452,Y,Y,Y,Y
33,2722432901,M,H,332353,J,354621,3406838400,697.4622792979864,1054.2899737682287,Y,Y,Y,Y
34,2501680901,M,D,41821,F,127093,3571516800,465.6245854451214,118.91875803729752,Y,N,N,N
35,2217856901,F,G,100807,G,632821,3350937600,1250.4041345571334,1163.8757722509076,Y,N,N,N
36,1271776901,M,C,162007,E,288907,3488486400,170.31745145243104,742.6743830065793,N,Y,Y,Y
37,3037792901,F,I,405133,D,280371,3289852800,1090.2647300758008,235.05961862737112,N,Y,Y,Y
38,1366384901,M,B,260611,C,227053,3585254400,6332.950906782651,656.0314846111829,Y,N,N,Y
39,1650208901,F,H,573807,H,15007,3596054400,1302.8881917997817,3168.230803174223,N,N,N,N
40,1240240901,M,J,81511,H,46011,3383510400,74.13604652028424,944.0753193835845,Y,N,Y,Y
41,1082560901,M,F,224203,I,648831,3276892800,526.6892944965542,302.5859772546049,Y,Y,N,Y
42,2880112901,M,D,96411,L,29413,3322252800,1834.0093656552908,4119.608813361726,Y,Y,Y,Y
43,2785504901,F,E,798343,G,139503,3369340800,704.2526169612177,-43.0082041072181,N,N,Y,Y
44,2659360901,M,K,180201,G,871423,3287088000,1608.606678213805,918.5425164093452,Y,Y,Y,Y
45,2722432901,M,H,332353,J,354621,3406838400,697.4622792979864,1054.2899737682287,Y,Y,Y,Y
46,2501680901,M,D,41821,F,127093,3571516800,465.6245854451214,118.91875803729752,Y,N,N,N
47,2217856901,F,G,100807,G,632821,3350937600,1250.4041345571334,1163.8757722509076,Y,N,N,N
48,1271776901,M,C,162007,E,288907,3488486400,170.31745145243104,742.6743830065793,N,Y,Y,Y
49,3037792901,F,I,405133,D,280371,3289852800,1090.2647300758008,235.05961862737112,N,Y,Y,Y
50,3100864901,F,F,35533,J,457653,3474921600,1251.6122900948603,396.2545454253614,Y,Y,Y,Y
