1,1871111837,F,D,181903,F,373933,3320438400,1132.0076665215565,479.55622767255716,N,Y,Y,N,3699475200
2,2817191837,F,J,457653,F,93331,3692304000,1065.1345091512928,352.04892759251436,Y,N,Y,N,3699475200
3,1744967837,M,C,437583,B,725053,3369168000,658.9506878232542,800.2072618881773,Y,Y,N,N,3699475200
4,2501831837,F,J,124963,B,203853,3667248000,297.8294432800691,1463.6510133996205,N,N,Y,N,3699475200
5,1177319837,M,G,215761,A,738741,3548707200,531.155340679694,127.45369500722524,N,N,Y,N,3699475200
6,2218007837,M,B,115261,H,318661,3557088000,2241.8739698358177,290.06123961333805,N,Y,N,Y,3699475200
7,2848727837,M,E,468541,L,423151,3658780800,2648.7600835085063,422.1805399686065,Y,Y,N,Y,3699475200
8,1145783837,M,K,843643,D,506233,3392928000,1244.531931965465,997.5772717146149,Y,Y,Y,N,3699475200
9,1177319837,F,L,358203,D,689731,3348604800,205.37841031124884,22.71271494185305,N,N,Y,N,3699475200
10,1965719837,F,G,180201,L,19461,3237235200,64.77325244217766,179.46775938730428,N,N,N,Y,3699475200
11,1555751837,M,L,354621,G,49063,3378153600,9.587398566542454,81.22408124794825,N,N,Y,Y,3699475200
12,1461143837,M,F,647221,C,49953,3365625600,243.9618600763983,168.66236474834588,N,N,N,Y,3699475200
13,1871111837,F,D,181903,F,373933,3320438400,1132.0076665215565,479.55622767255716,N,Y,Y,N,3699475200
14,2817191837,F,J,457653,F,93331,3692304000,1065.1345091512928,352.04892759251436,Y,N,Y,N,3699475200
15,1744967837,M,C,437583,B,725053,3369168000,658.9506878232542,800.2072618881773,Y,Y,N,N,3699475200
16,2501831837,F,J,124963,B,203853,3667248000,297.8294432800691,1463.6510133996205,N,N,Y,N,3699475200
17,1177319837,M,G,215761,A,738741,3548707200,531.155340679694,127.45369500722524,N,N,Y,N,3699475200
18,2218007837,M,B,115261,H,318661,3557088000,2241.8739698358177,290.06123961333805,N,Y,N,Y,3699475200
19,2848727837,M,E,468541,L,423151,3658780800,2648.7600835085063,422.1805399686065,Y,Y,N,Y,3699475200
20,1145783837,M,K,843643,D,506233,3392928000,1244.531931965465,997.5772717146149,Y,Y,Y,N,3699475200
21,1177319837,F,L,358203,D,689731,3348604800,205.37841031124884,22.71271494185305,N,N,Y,N,3699475200
22,1965719837,F,G,180201,L,19461,3237235200,64.77325244217766,179.46775938730428,N,N,N,Y,3699475200
23,1555751837,M,L,354621,G,49063,3378153600,9.587398566542454,81.22408124794825,N,N,Y,Y,3699475200
24,1461143837,M,F,647221,C,49953,3365625600,243.9618600763983,168.66236474834588,N,N,N,Y,3699475200
25,1965719837,F,B,698061,K,504811,3496435200,149.6989090150367,57.39734395724284,Y,Y,Y,N,3699475200
26,1871111837,F,D,181903,F,373933,3320438400,1132.0076665215565,479.55622767255716,N,Y,Y,N,3699475200
27,2817191837,F,J,457653,F,93331,3692304000,1065.1345091512928,352.04892759251436,Y,N,Y,N,3699475200
28,1744967837,M,C,437583,B,725053,3369168000,658.9506878232542,800.2072618881773,Y,Y,N,N,3699475200
29,2501831837,F,J,124963,B,203853,3667248000,297.8294432800691,1463.6510133996205,N,N,Y,N,3699475200
30,1177319837,M,G,215761,A,738741,3548707200,531.155340679694,127.45369500722524,N,N,Y,N,3699475200
31,2218007837,M,B,115261,H,318661,3557088000,2241.8739698358177,290.06123961333805,N,Y,N,Y,3699475200
32,2848727837,M,E,468541,L,423151,3658780800,2648.7600835085063,422.1805399686065,Y,Y,N,Y,3699475200
33,1145783837,M,K,843643,D,506233,3392928000,1244.531931965465,997.5772717146149,Y,Y,Y,N,3699475200
34,1177319837,F,L,358203,D,689731,3348604800,205.37841031124884,22.71271494185305,N,N,Y,N,3699475200
35,1965719837,F,G,180201,L,19461,3237235200,64.77325244217766,179.46775938730428,N,N,N,Y,3699475200
36,1555751837,M,L,354621,G,49063,3378153600,9.587398566542454,81.22408124794825,N,N,Y,Y,3699475200
37,1461143837,M,F,647221,C,49953,3365625600,243.9618600763983,168.66236474834588,N,N,N,Y,3699475200
38,1871111837,F,D,181903,F,373933,3320438400,1132.0076665215565,479.55622767255716,N,Y,Y,N,3699475200
39,2817191837,F,J,457653,F,93331,3692304000,1065.1345091512928,352.04892759251436,Y,N,Y,N,3699475200
40,1744967837,M,C,437583,B,725053,3369168000,658.9506878232542,800.2072618881773,Y,Y,N,N,3699475200
41,2501831837,F,J,124963,B,203853,3667248000,297.8294432800691,1463.6510133996205,N,N,Y,N,3699475200
42,1177319837,M,G,215761,A,738741,3548707200,531.155340679694,127.45369500722524,N,N,Y,N,3699475200
43,2218007837,M,B,115261,H,318661,3557088000,2241.8739698358177,290.06123961333805,N,Y,N,Y,3699475200
44,2848727837,M,E,468541,L,423151,3658780800,2648.7600835085063,422.1805399686065,Y,Y,N,Y,3699475200
45,1145783837,M,K,843643,D,506233,3392928000,1244.531931965465,997.5772717146149,Y,Y,Y,N,3699475200
46,1177319837,F,L,358203,D,689731,3348604800,205.37841031124884,22.71271494185305,N,N,Y,N,3699475200
47,1965719837,F,G,180201,L,19461,3237235200,64.77325244217766,179.46775938730428,N,N,N,Y,3699475200
48,1555751837,M,L,354621,G,49063,3378153600,9.587398566542454,81.22408124794825,N,N,Y,Y,3699475200
49,1461143837,M,F,647221,C,49953,3365625600,243.9618600763983,168.66236474834588,N,N,N,Y,3699475200
50,1965719837,F,B,698061,K,504811,3496435200,149.6989090150367,57.39734395724284,Y,Y,Y,N,3699475200
